Year,Month,Day,realization,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf
2024,10,1,1,2793.133948306405,6634.012204834589,348.34886795764425,1229.1254439537952,73.43777927408928,156.05960587926333,155.90916236995852,192.86343952334025,77.78545536559298,341.3452662288,101.11582943732697,1007.6965218687948,256.3813342563239,105.79963972591196,1293.2508077830248
2024,10,2,1,2782.9623311864207,6957.288040387003,248.58696014634185,207.0258440472184,73.43777927408928,102.8157318760002,102.71661616038617,352.05234477720256,964.5396038261046,341.3452662288,101.11582943732697,939.8095892177134,155.12147994771613,99.8110015331084,1070.2765226315787
2024,10,3,1,4109.344937446609,8775.469761379449,901.1277885845166,906.2809229157042,73.43777927408928,246.02336127384515,245.7861915230152,344.3990281241178,84.59166936414603,341.3452662288,101.11582943732697,859.1938711753669,183.1295177076658,93.82231954193516,1054.5371620045964
2024,10,4,1,4107.310614022735,6704.545090959014,582.216884746832,151.43287909160435,73.43777927408928,117.50371642283682,117.39044129724996,225.007339964414,84.59166936414603,341.3452662288,101.11582943732697,903.7446432136028,185.2839675884568,103.80344159444984,1120.1178408867277
2024,10,5,1,4107.310614022735,6494.905638972312,349.9842932075042,151.43287909160435,73.43777927408928,119.339684500121,119.22463947719932,430.11610825922526,445.3217373061398,341.3452662288,101.11582943732697,958.9027904740344,232.6821962577956,97.8147596032766,1209.307589518956
2024,10,6,1,4107.310614022735,10119.513593002202,600.206717306152,151.43287909160435,73.43777927408928,124.8476687082467,124.7273139162224,430.11610825922526,377.2594264927591,341.3452662288,794.481651462138,814.6430991368227,114.18664824814697,91.82612141047304,1075.5229953803216
2024,10,7,1,4013.731442847731,8873.432161005889,628.0092174735119,151.43287909160435,73.43777927408928,124.8476687082467,124.7273139162224,430.11610825922526,628.1175467386985,341.3452662288,1731.0847053449552,821.0074686627249,191.7473645582264,85.83743941929978,1088.6391196329323
2024,10,8,1,3429.878983995174,10960.030773760029,377.7867933745832,151.43287909160435,73.43777927408928,124.8476687082467,124.7273139162224,430.11610825922526,1892.1311216921736,341.3452662288,221.33654048944985,835.8577569016751,236.9911433469348,89.82987948061748,894.5203193609101
2024,10,9,1,2473.7442897265587,9710.03084577835,377.7867933745832,1408.6443166181357,73.43777927408928,124.8476687082467,124.7273139162224,430.11610825922526,1341.7990730259946,341.3452662288,782.8323781076757,907.987602570127,45.24377878867245,91.82612141047304,1059.7836347533394
2024,10,10,1,3246.7893724000446,10572.09975445512,560.9561242816782,1382.585119771848,73.43777927408928,64.25984241949484,64.19789508759884,459.19870416543534,756.4635160617427,341.3452662288,552.176389212694,871.9226565663243,142.19468600809662,83.84124128781392,973.2171224956523
2024,10,11,1,1993.6425772148125,7045.454200050581,919.1176211442124,567.51140772465,73.43777927408928,163.4035981527531,163.24607493846182,301.5404696178672,682.5673441410819,341.3452662288,680.318594257373,214.26808049707088,176.66612073789622,89.82987948061748,1004.6958437494474
2024,10,12,1,2410.68005381741,7576.410281203126,91.58466545362134,1226.2299386934612,73.43777927408928,111.99573221477314,111.88776685828886,300.0097989117384,674.7888199578724,341.3452662288,1113.6722763671958,214.26808049707088,146.50363309723588,89.82987948061748,1002.072664994492
2024,10,13,1,4215.13004916547,9708.071597786213,1105.5578799567654,1082.9043779440558,73.43777927408928,102.8157318760002,102.71661616038617,448.4840461002583,674.7888199578724,341.3452662288,221.33654048944985,214.26808049707088,159.43042703685535,79.84880122649622,996.826192245749
2024,10,14,1,3637.380560584536,10860.109167748107,266.5768314087703,1108.9635747906746,73.43777927408928,102.8157318760002,102.71661616038617,304.60181102995944,674.7888199578724,341.3452662288,1381.605959811016,1058.6117097727022,131.4223419491878,91.82612141047304,1088.6391196329323
2024,10,15,1,1035.4735595223224,7208.071741822856,474.2777732803232,1080.0089164960602,73.43777927408928,100.97976379862877,100.88241798034962,350.5216740710738,674.7888199578724,341.3452662288,743.2248090730728,2518.180553248606,208.9831055869048,85.83743941929978,1004.6958437494474
2024,10,16,1,3020.978843041637,4962.774041674059,626.3737535207829,1350.7350000289066,73.43777927408928,100.97976379862877,100.88241798034962,350.5216740710738,672.8441568819431,341.3452662288,584.7944338634261,651.2901602041368,187.43846479680505,81.84499935795836,842.055822350636
2024,10,17,1,2197.0755069564257,5903.212870050459,410.49560799394766,1165.4251606559055,73.43777927408928,200.1234795438156,199.9305578816901,350.5216740710738,587.2801773333455,341.3452662288,834.0892700325146,1198.628488092543,144.3491358888073,95.81856147179072,991.5797194968364
2024,10,18,1,3151.1758778011667,9621.864727721428,601.8421425563535,1137.9182330852889,73.43777927408928,268.0553380940878,267.7969292282986,348.99100336494496,587.2801773333455,341.3452662288,708.2769394732876,884.6514882967432,200.3652587364245,95.81856147179072,658.429909956853
