Year,Month,Day,realization,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf
2024,10,1,1,2148.7422941497625,9995.28314706636,386.7108209656928,480.7814453324391,16.667679724458438,0.3779911688818436,0.3776647373631376,107.11102006213476,249.5567059235012,157.50107628264183,196.9958540832838,398.9734183707452,54.377333748604535,15.058261717362312,495.0410760437987
2024,10,2,1,2083.8426965501963,14835.791933359676,466.36554227454377,462.20051724903885,16.667679724458438,0.3779911688818436,0.3776647373631376,15.77452150840145,249.5567059235012,157.50107628264183,269.8998315786473,1835.7138847326976,2.86139607465603,19.36064055287578,455.61301382364206
2024,10,3,1,1915.950124782904,12982.84845462611,55.244399172003696,442.4582860765808,16.667679724458438,0.3779911688818436,0.3776647373631376,15.77452150840145,306.5542056724169,157.50107628264183,57.39249292191002,123.7253589664924,28.61964605316995,17.209451135121984,525.707368032272
2024,10,4,1,1769.220544550512,6146.548158333247,519.0404394873009,384.39289564813976,16.667679724458438,0.3779911688818436,0.3776647373631376,153.07135538569847,110.14384311925852,157.50107628264183,442.0772762801452,123.7253589664924,54.377333748604535,15.058261717362312,481.8984206962494
2024,10,5,1,2011.888713808,9493.274243693068,7.708532639654247,279.875185011198,16.667679724458438,19.82882508119021,19.81170099465519,79.45689327093855,110.14384311925852,157.50107628264183,494.8163238300744,123.7253589664924,54.377333748604535,12.907072299602644,530.0882531481382
2024,10,6,1,1979.4388945215603,8211.723078639547,7.708532639654247,376.2637346954974,16.667679724458438,0.3007494952407711,0.300489769293279,218.5064706995879,110.14384311925852,157.50107628264183,477.75369079922206,123.7253589664924,2.86139607465603,6.453568253273135,499.4219611596648
2024,10,7,1,1800.259495002985,10440.152837932928,7.708532639654247,400.65121755329983,16.667679724458438,0.3007494952407711,0.300489769293279,79.45689327093855,110.14384311925852,157.50107628264183,74.45512595274815,2236.8674820560145,18.60276056317696,2.1509325899862417,530.0882531481382
2024,10,8,1,1499.7459493955714,10485.047946946854,7.708532639654247,393.6833596898399,16.667679724458438,0.3007494952407711,0.300489769293279,168.26164798294397,110.14384311925852,157.50107628264183,428.11694016403766,58.86492744091326,18.60276056317696,2.1509325899862417,459.9938989395082
2024,10,9,1,1451.776654882896,9227.984988879742,7.708532639654247,385.5541987371975,16.667679724458438,0.3007494952407711,0.300489769293279,85.29932442716145,3.2715947221956783,157.50107628264183,629.7662396193573,523.2438579706354,80.13502144403911,6.453568253273135,551.9926787274196
2024,10,10,1,2018.943057977319,14341.945734213048,7.708532639654247,303.10136477994257,16.667679724458438,5.927098740851069,5.921980124325664,127.36471511620354,3.2715947221956783,157.50107628264183,150.46140036284422,248.5408313395572,8.585875073182407,6.453568253273135,403.04229625593626
